
Note: No compatibility mode selected!


Circuit: * gate-driver-core-drive-with-uvlo-postlayout @ tt_-40c_vlogic3p30v-vdrv6p00v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
x1_inb__t0                                 3.3
in__t0                             6.01635e-07
gnd_logic__t1376                  -7.76612e-10
gnd_logic                                    0
x2_n2__t2                         -1.67885e-06
x2_n1__t3                                    6
gnd_drv__t4                       -2.63839e-07
gnd_drv                           -3.82154e-07
out__t356                         -1.45281e-06
x2_n5__t164                            6.00002
gnd_drv__t937                     -1.68214e-06
out__t55                          -3.48617e-07
x3_lockout__t110                  -2.63801e-07
gnd_drv__t611                     -3.83608e-07
gnd_drv__t63                      -3.83609e-07
x3_lockout__t96                   -2.63207e-07
out__t557                         -3.48635e-07
out__t511                         -3.43885e-07
x3_lockout__t802                  -3.56557e-07
gnd_drv__t12                      -3.83092e-07
gnd_drv__t447                     -3.83219e-07
x3_lockout__t588                  -3.56348e-07
out__t914                         -3.43912e-07
out__t402                          -3.4394e-07
x3_lockout__t589                  -3.56106e-07
gnd_drv__t983                      -3.8322e-07
gnd_drv__t441                      -3.8322e-07
x3_lockout__t577                  -3.55862e-07
out__t908                         -3.43967e-07
out__t397                         -3.43994e-07
x3_lockout__t578                  -3.55616e-07
gnd_drv__t978                     -3.83221e-07
gnd_drv__t442                     -3.83221e-07
x3_lockout__t579                  -3.55368e-07
out__t909                         -3.44021e-07
out__t398                         -3.44049e-07
x3_lockout__t580                  -3.55117e-07
gnd_drv__t979                     -3.83222e-07
gnd_drv__t443                     -3.83222e-07
x3_lockout__t581                  -3.54865e-07
out__t910                         -3.44076e-07
gnd_drv__t401                     -1.66975e-06
x2_n5__t165                            6.00002
out__t868                         -1.44079e-06
out__t399                         -3.44103e-07
x3_lockout__t582                  -3.54609e-07
gnd_drv__t980                     -3.83223e-07
gnd_drv__t444                     -3.83223e-07
x3_lockout__t583                  -3.54352e-07
out__t911                          -3.4413e-07
out__t400                         -3.44157e-07
x3_lockout__t584                  -3.54092e-07
gnd_drv__t981                     -3.83224e-07
gnd_drv__t440                     -3.83224e-07
x3_lockout__t576                   -3.5383e-07
out__t907                         -3.44184e-07
out__t386                         -3.44212e-07
x3_lockout__t552                  -3.53566e-07
gnd_drv__t967                     -3.83225e-07
gnd_drv__t427                     -3.83226e-07
x3_lockout__t553                  -3.53299e-07
out__t894                         -3.44238e-07
out__t387                         -3.44265e-07
x3_lockout__t554                   -3.5303e-07
gnd_drv__t968                     -3.83226e-07
gnd_drv__t428                     -3.83227e-07
x3_lockout__t555                  -3.52759e-07
out__t895                         -3.44293e-07
out__t388                          -3.4432e-07
x3_lockout__t556                  -3.52485e-07
gnd_drv__t969                     -3.83228e-07
gnd_drv__t429                     -3.83229e-07
x3_lockout__t557                  -3.52209e-07
out__t896                         -3.44347e-07
out__t357                          -1.4284e-06
x2_n5__t166                            6.00002
gnd_drv__t938                     -1.65681e-06
out__t389                         -3.44373e-07
x3_lockout__t558                  -3.51931e-07
gnd_drv__t970                     -3.83229e-07
gnd_drv__t435                      -3.8323e-07
x3_lockout__t568                   -3.5165e-07
out__t902                           -3.444e-07
out__t390                         -3.44427e-07
x3_lockout__t560                  -3.51367e-07
gnd_drv__t971                     -3.83231e-07
gnd_drv__t431                     -3.83232e-07
x3_lockout__t561                  -3.51081e-07
out__t898                         -3.44454e-07
out__t391                         -3.44481e-07
x3_lockout__t562                  -3.50793e-07
gnd_drv__t972                     -3.83233e-07
gnd_drv__t432                     -3.83234e-07
x3_lockout__t563                  -3.50502e-07
out__t899                         -3.44508e-07
out__t392                         -3.44535e-07
x3_lockout__t564                  -3.50209e-07
gnd_drv__t973                     -3.83234e-07
gnd_drv__t433                     -3.83235e-07
x3_lockout__t565                  -3.49914e-07
out__t900                         -3.44561e-07
out__t393                         -3.44588e-07
x3_lockout__t566                  -3.49616e-07
gnd_drv__t974                     -3.83236e-07
gnd_drv__t434                     -3.83237e-07
x3_lockout__t567                  -3.49316e-07
out__t901                         -3.44615e-07
gnd_drv__t402                     -1.64332e-06
x2_n5__t167                            6.00002
out__t869                         -1.41556e-06
out__t404                         -3.44642e-07
x3_lockout__t593                  -3.49013e-07
gnd_drv__t985                     -3.83238e-07
gnd_drv__t454                     -3.83239e-07
x3_lockout__t602                  -3.48708e-07
out__t921                         -3.44668e-07
out__t409                         -3.44695e-07
x3_lockout__t603                    -3.484e-07
gnd_drv__t991                      -3.8324e-07
gnd_drv__t455                     -3.83241e-07
x3_lockout__t604                   -3.4809e-07
out__t922                         -3.44722e-07
out__t410                         -3.44748e-07
x3_lockout__t605                  -3.47777e-07
gnd_drv__t992                     -3.83243e-07
gnd_drv__t456                     -3.83244e-07
